park_code,year,month,recreation_visits,temp_c,precip_mm_day,park_name,state,latitude,longitude,date
YELL,2012,9,527610,10.41,0.85,Yellowstone,WY/MT/ID,44.428,-110.5885,2012-09-01
YELL,2012,10,177069,0.39,1.97,Yellowstone,WY/MT/ID,44.428,-110.5885,2012-10-01
YELL,2012,11,14059,-4.4,2.29,Yellowstone,WY/MT/ID,44.428,-110.5885,2012-11-01
YELL,2012,12,18472,-11.68,3.66,Yellowstone,WY/MT/ID,44.428,-110.5885,2012-12-01
YELL,2013,1,24699,-14.29,1.71,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-01-01
YELL,2013,2,31053,-12.11,1.28,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-02-01
YELL,2013,3,18613,-8.08,2.04,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-03-01
YELL,2013,4,24606,-4.71,2.33,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-04-01
YELL,2013,5,293250,4.85,2.05,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-05-01
YELL,2013,6,624429,10.34,1.0,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-06-01
YELL,2013,7,812212,16.38,1.21,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-07-01
YELL,2013,8,725136,15.84,0.72,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-08-01
YELL,2013,9,557925,9.14,3.37,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-09-01
YELL,2013,10,47560,-0.78,1.67,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-10-01
YELL,2013,11,11169,-7.14,2.29,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-11-01
YELL,2013,12,17378,-14.58,2.58,Yellowstone,WY/MT/ID,44.428,-110.5885,2013-12-01
YELL,2014,1,26778,-12.49,2.13,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-01-01
YELL,2014,2,28233,-10.98,4.33,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-02-01
YELL,2014,3,18778,-7.27,3.95,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-03-01
YELL,2014,4,31356,-4.64,3.05,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-04-01
YELL,2014,5,310039,4.42,1.93,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-05-01
YELL,2014,6,669642,7.83,2.81,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-06-01
YELL,2014,7,858856,14.89,1.05,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-07-01
YELL,2014,8,773357,12.14,4.09,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-08-01
YELL,2014,9,571764,8.26,2.35,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-09-01
YELL,2014,10,194804,2.6,1.12,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-10-01
YELL,2014,11,11537,-7.76,3.18,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-11-01
YELL,2014,12,18340,-10.05,3.12,Yellowstone,WY/MT/ID,44.428,-110.5885,2014-12-01
YELL,2015,1,28091,-10.16,2.46,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-01-01
YELL,2015,2,34343,-9.1,1.58,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-02-01
YELL,2015,3,22989,-5.01,0.87,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-03-01
YELL,2015,4,46600,-0.25,1.55,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-04-01
YELL,2015,5,386064,4.48,3.48,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-05-01
YELL,2015,6,780768,13.06,1.29,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-06-01
YELL,2015,7,980702,13.2,1.89,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-07-01
YELL,2015,8,854408,13.85,1.49,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-08-01
YELL,2015,9,680213,9.9,2.01,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-09-01
YELL,2015,10,252013,4.54,1.73,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-10-01
YELL,2015,11,11049,-9.34,2.34,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-11-01
YELL,2015,12,20470,-12.05,3.09,Yellowstone,WY/MT/ID,44.428,-110.5885,2015-12-01
YELL,2016,1,30621,-11.62,2.35,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-01-01
YELL,2016,2,36327,-9.13,1.57,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-02-01
YELL,2016,3,22924,-6.37,2.97,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-03-01
YELL,2016,4,59253,0.04,1.59,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-04-01
YELL,2016,5,444630,4.68,2.58,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-05-01
YELL,2016,6,838316,12.27,0.76,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-06-01
YELL,2016,7,995917,14.64,1.58,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-07-01
YELL,2016,8,841036,13.89,0.34,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-08-01
YELL,2016,9,701754,8.16,2.13,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-09-01
YELL,2016,10,242004,1.57,5.22,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-10-01
YELL,2016,11,24710,-3.27,1.53,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-11-01
YELL,2016,12,19685,-15.22,4.65,Yellowstone,WY/MT/ID,44.428,-110.5885,2016-12-01
YELL,2017,1,29518,-14.64,3.01,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-01-01
YELL,2017,2,32275,-7.81,5.22,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-02-01
YELL,2017,3,23897,-3.7,3.17,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-03-01
YELL,2017,4,45160,-3.22,3.49,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-04-01
YELL,2017,5,419635,4.94,1.25,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-05-01
YELL,2017,6,803652,9.89,2.4,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-06-01
YELL,2017,7,962404,16.31,1.24,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-07-01
YELL,2017,8,916166,14.35,0.86,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-08-01
YELL,2017,9,640068,7.98,3.76,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-09-01
YELL,2017,10,211987,-0.76,1.15,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-10-01
YELL,2017,11,10468,-6.42,5.04,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-11-01
YELL,2017,12,21294,-12.11,2.63,Yellowstone,WY/MT/ID,44.428,-110.5885,2017-12-01
YELL,2018,1,29179,-9.94,3.07,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-01-01
YELL,2018,2,34263,-12.05,3.7,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-02-01
YELL,2018,3,22741,-7.95,2.82,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-03-01
YELL,2018,4,37766,-3.63,3.63,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-04-01
YELL,2018,5,446875,6.19,3.01,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-05-01
YELL,2018,6,810884,9.38,3.08,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-06-01
YELL,2018,7,940563,15.1,0.47,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-07-01
YELL,2018,8,813970,13.71,1.09,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-08-01
YELL,2018,9,724454,9.28,0.26,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-09-01
YELL,2018,10,218076,1.1,1.98,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-10-01
YELL,2018,11,13849,-9.29,3.17,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-11-01
YELL,2018,12,22380,-13.31,1.96,Yellowstone,WY/MT/ID,44.428,-110.5885,2018-12-01
YELL,2019,1,33896,-11.36,2.4,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-01-01
YELL,2019,2,31650,-11.6,6.22,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-02-01
YELL,2019,3,28695,-8.94,0.9,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-03-01
YELL,2019,4,48150,-2.21,2.69,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-04-01
YELL,2019,5,434385,3.12,2.09,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-05-01
YELL,2019,6,781853,8.74,1.48,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-06-01
YELL,2019,7,936062,14.46,0.91,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-07-01
YELL,2019,8,820006,14.96,0.7,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-08-01
YELL,2019,9,693118,8.3,3.01,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-09-01
YELL,2019,10,171339,-4.19,1.5,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-10-01
YELL,2019,11,15628,-5.46,1.04,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-11-01
YELL,2019,12,25506,-11.77,1.64,Yellowstone,WY/MT/ID,44.428,-110.5885,2019-12-01
YELL,2020,1,25234,-10.27,2.86,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-01-01
YELL,2020,2,41880,-12.41,2.31,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-02-01
YELL,2020,3,32516,-7.04,2.82,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-03-01
YELL,2020,4,0,-4.28,2.22,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-04-01
YELL,2020,5,46219,4.64,2.86,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-05-01
YELL,2020,6,573205,8.66,3.66,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-06-01
YELL,2020,7,955645,13.68,1.06,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-07-01
YELL,2020,8,881829,15.84,0.6,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-08-01
YELL,2020,9,837114,9.57,1.02,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-09-01
YELL,2020,10,359889,0.87,2.18,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-10-01
YELL,2020,11,24132,-7.19,2.57,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-11-01
YELL,2020,12,28643,-11.53,1.21,Yellowstone,WY/MT/ID,44.428,-110.5885,2020-12-01
YELL,2021,1,35338,-11.91,1.73,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-01-01
YELL,2021,2,36897,-12.64,2.58,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-02-01
YELL,2021,3,35611,-7.75,1.13,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-03-01
YELL,2021,4,67508,-2.12,0.92,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-04-01
YELL,2021,5,473799,4.57,2.75,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-05-01
YELL,2021,6,938845,14.11,0.25,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-06-01
YELL,2021,7,1080767,18.76,1.02,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-07-01
YELL,2021,8,921844,13.82,2.32,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-08-01
YELL,2021,9,882078,9.77,0.79,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-09-01
YELL,2021,10,316662,1.62,1.94,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-10-01
YELL,2021,11,33144,-3.52,1.53,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-11-01
YELL,2021,12,37749,-9.16,3.24,Yellowstone,WY/MT/ID,44.428,-110.5885,2021-12-01
YELL,2022,1,46615,-12.61,1.21,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-01-01
YELL,2022,2,47300,-13.23,0.52,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-02-01
YELL,2022,3,35593,-6.72,0.83,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-03-01
YELL,2022,4,80283,-3.31,2.49,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-04-01
YELL,2022,5,523680,2.56,3.45,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-05-01
YELL,2022,6,525363,9.25,3.04,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-06-01
YELL,2022,7,596562,17.19,0.45,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-07-01
YELL,2022,8,582211,16.9,1.68,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-08-01
YELL,2022,9,567587,11.98,1.62,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-09-01
YELL,2022,10,236567,3.07,1.63,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-10-01
YELL,2022,11,17687,-10.9,2.67,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-11-01
YELL,2022,12,30794,-12.57,2.67,Yellowstone,WY/MT/ID,44.428,-110.5885,2022-12-01
YELL,2023,1,45709,-12.69,1.42,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-01-01
YELL,2023,2,45717,-12.12,2.29,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-02-01
YELL,2023,3,30044,-11.19,3.12,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-03-01
YELL,2023,4,69247,-5.47,1.73,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-04-01
YELL,2023,5,454262,6.6,1.64,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-05-01
YELL,2023,6,847864,9.42,3.88,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-06-01
YELL,2023,7,969692,15.18,0.8,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-07-01
YELL,2023,8,846389,14.19,3.18,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-08-01
YELL,2023,9,838458,9.34,2.05,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-09-01
YELL,2023,10,299127,1.37,2.61,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-10-01
YELL,2023,11,20109,-4.4,1.31,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-11-01
YELL,2023,12,34764,-9.04,1.63,Yellowstone,WY/MT/ID,44.428,-110.5885,2023-12-01
YELL,2024,1,42740,-11.83,1.55,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-01-01
YELL,2024,2,49291,-8.81,2.96,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-02-01
YELL,2024,3,32862,-7.42,3.26,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-03-01
YELL,2024,4,71784,-0.84,1.79,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-04-01
YELL,2024,5,522450,2.79,2.36,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-05-01
YELL,2024,6,914612,10.95,1.31,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-06-01
YELL,2024,7,992352,16.43,0.79,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-07-01
YELL,2024,8,868259,15.07,1.34,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-08-01
YELL,2024,9,852435,11.17,1.94,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-09-01
YELL,2024,10,346025,5.01,0.83,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-10-01
YELL,2024,11,21133,-6.81,1.47,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-11-01
YELL,2024,12,30410,-7.39,2.12,Yellowstone,WY/MT/ID,44.428,-110.5885,2024-12-01
YOSE,2005,1,91238,-5.75,6.48,Yosemite,CA,37.8651,-119.5383,2005-01-01
YOSE,2005,2,103756,-5.41,3.44,Yosemite,CA,37.8651,-119.5383,2005-02-01
YOSE,2005,3,143335,-4.3,4.56,Yosemite,CA,37.8651,-119.5383,2005-03-01
YOSE,2005,4,195385,-2.08,1.55,Yosemite,CA,37.8651,-119.5383,2005-04-01
YOSE,2005,5,304552,6.03,3.46,Yosemite,CA,37.8651,-119.5383,2005-05-01
YOSE,2005,6,413124,7.87,0.76,Yosemite,CA,37.8651,-119.5383,2005-06-01
YOSE,2005,7,554567,17.37,0.68,Yosemite,CA,37.8651,-119.5383,2005-07-01
YOSE,2005,8,485643,15.14,0.63,Yosemite,CA,37.8651,-119.5383,2005-08-01
YOSE,2005,9,430134,8.73,0.48,Yosemite,CA,37.8651,-119.5383,2005-09-01
YOSE,2005,10,318508,5.44,0.45,Yosemite,CA,37.8651,-119.5383,2005-10-01
YOSE,2005,11,152671,1.48,1.07,Yosemite,CA,37.8651,-119.5383,2005-11-01
YOSE,2005,12,111231,-4.39,9.29,Yosemite,CA,37.8651,-119.5383,2005-12-01
YOSE,2006,1,104591,-6.65,4.34,Yosemite,CA,37.8651,-119.5383,2006-01-01
YOSE,2006,2,101194,-5.31,2.92,Yosemite,CA,37.8651,-119.5383,2006-02-01
YOSE,2006,3,125556,-8.59,4.87,Yosemite,CA,37.8651,-119.5383,2006-03-01
YOSE,2006,4,189472,-2.2,4.38,Yosemite,CA,37.8651,-119.5383,2006-04-01
YOSE,2006,5,309387,7.41,1.41,Yosemite,CA,37.8651,-119.5383,2006-05-01
YOSE,2006,6,382972,12.64,0.56,Yosemite,CA,37.8651,-119.5383,2006-06-01
YOSE,2006,7,510932,16.64,0.78,Yosemite,CA,37.8651,-119.5383,2006-07-01
YOSE,2006,8,528254,14.14,0.32,Yosemite,CA,37.8651,-119.5383,2006-08-01
YOSE,2006,9,421502,10.61,0.56,Yosemite,CA,37.8651,-119.5383,2006-09-01
YOSE,2006,10,298771,4.14,0.55,Yosemite,CA,37.8651,-119.5383,2006-10-01
YOSE,2006,11,165499,0.3,0.76,Yosemite,CA,37.8651,-119.5383,2006-11-01
YOSE,2006,12,104514,-3.81,1.9,Yosemite,CA,37.8651,-119.5383,2006-12-01
YOSE,2007,1,99892,-6.09,0.5,Yosemite,CA,37.8651,-119.5383,2007-01-01
YOSE,2007,2,100941,-4.5,4.96,Yosemite,CA,37.8651,-119.5383,2007-02-01
YOSE,2007,3,135925,0.32,0.69,Yosemite,CA,37.8651,-119.5383,2007-03-01
YOSE,2007,4,219854,2.16,1.1,Yosemite,CA,37.8651,-119.5383,2007-04-01
YOSE,2007,5,374184,7.71,0.56,Yosemite,CA,37.8651,-119.5383,2007-05-01
YOSE,2007,6,466054,12.55,0.3,Yosemite,CA,37.8651,-119.5383,2007-06-01
YOSE,2007,7,543235,17.47,0.55,Yosemite,CA,37.8651,-119.5383,2007-07-01
YOSE,2007,8,550172,15.44,0.57,Yosemite,CA,37.8651,-119.5383,2007-08-01
YOSE,2007,9,417882,9.16,0.31,Yosemite,CA,37.8651,-119.5383,2007-09-01
YOSE,2007,10,298122,3.97,0.51,Yosemite,CA,37.8651,-119.5383,2007-10-01
YOSE,2007,11,178846,2.25,0.31,Yosemite,CA,37.8651,-119.5383,2007-11-01
YOSE,2007,12,118321,-7.58,2.6,Yosemite,CA,37.8651,-119.5383,2007-12-01
YOSE,2008,1,95124,-8.52,7.79,Yosemite,CA,37.8651,-119.5383,2008-01-01
YOSE,2008,2,107729,-5.63,4.61,Yosemite,CA,37.8651,-119.5383,2008-02-01
YOSE,2008,3,153735,-4.05,0.34,Yosemite,CA,37.8651,-119.5383,2008-03-01
YOSE,2008,4,199592,0.49,0.07,Yosemite,CA,37.8651,-119.5383,2008-04-01
YOSE,2008,5,361193,5.3,1.23,Yosemite,CA,37.8651,-119.5383,2008-05-01
YOSE,2008,6,473186,12.0,0.01,Yosemite,CA,37.8651,-119.5383,2008-06-01
YOSE,2008,7,539874,17.26,0.07,Yosemite,CA,37.8651,-119.5383,2008-07-01
YOSE,2008,8,543799,16.63,0.02,Yosemite,CA,37.8651,-119.5383,2008-08-01
YOSE,2008,9,416918,12.09,0.05,Yosemite,CA,37.8651,-119.5383,2008-09-01
YOSE,2008,10,295547,6.03,0.83,Yosemite,CA,37.8651,-119.5383,2008-10-01
YOSE,2008,11,146838,1.09,2.25,Yosemite,CA,37.8651,-119.5383,2008-11-01
YOSE,2008,12,97979,-4.72,2.73,Yosemite,CA,37.8651,-119.5383,2008-12-01
YOSE,2009,1,101984,-4.75,2.56,Yosemite,CA,37.8651,-119.5383,2009-01-01
YOSE,2009,2,78795,-6.32,4.39,Yosemite,CA,37.8651,-119.5383,2009-02-01
YOSE,2009,3,132711,-4.58,3.97,Yosemite,CA,37.8651,-119.5383,2009-03-01
YOSE,2009,4,230828,0.93,0.94,Yosemite,CA,37.8651,-119.5383,2009-04-01
YOSE,2009,5,399683,8.42,1.54,Yosemite,CA,37.8651,-119.5383,2009-05-01
YOSE,2009,6,483382,9.32,0.86,Yosemite,CA,37.8651,-119.5383,2009-06-01
YOSE,2009,7,586591,16.38,0.24,Yosemite,CA,37.8651,-119.5383,2009-07-01
YOSE,2009,8,643300,14.36,0.26,Yosemite,CA,37.8651,-119.5383,2009-08-01
YOSE,2009,9,471530,13.15,0.05,Yosemite,CA,37.8651,-119.5383,2009-09-01
YOSE,2009,10,346826,3.64,3.11,Yosemite,CA,37.8651,-119.5383,2009-10-01
YOSE,2009,11,151297,0.13,0.68,Yosemite,CA,37.8651,-119.5383,2009-11-01
YOSE,2009,12,110545,-6.57,3.64,Yosemite,CA,37.8651,-119.5383,2009-12-01
YOSE,2010,1,96089,-5.78,4.72,Yosemite,CA,37.8651,-119.5383,2010-01-01
YOSE,2010,2,100379,-5.68,4.38,Yosemite,CA,37.8651,-119.5383,2010-02-01
YOSE,2010,3,149651,-5.36,1.96,Yosemite,CA,37.8651,-119.5383,2010-03-01
YOSE,2010,4,224461,-2.75,3.83,Yosemite,CA,37.8651,-119.5383,2010-04-01
YOSE,2010,5,382414,1.71,1.08,Yosemite,CA,37.8651,-119.5383,2010-05-01
YOSE,2010,6,521059,9.8,0.01,Yosemite,CA,37.8651,-119.5383,2010-06-01
YOSE,2010,7,643566,16.17,0.24,Yosemite,CA,37.8651,-119.5383,2010-07-01
YOSE,2010,8,659857,13.71,0.02,Yosemite,CA,37.8651,-119.5383,2010-08-01
YOSE,2010,9,520210,11.98,0.0,Yosemite,CA,37.8651,-119.5383,2010-09-01
YOSE,2010,10,356370,4.81,3.88,Yosemite,CA,37.8651,-119.5383,2010-10-01
YOSE,2010,11,148459,-2.84,3.39,Yosemite,CA,37.8651,-119.5383,2010-11-01
YOSE,2010,12,98893,-5.31,9.19,Yosemite,CA,37.8651,-119.5383,2010-12-01
YOSE,2011,1,100718,-4.96,1.38,Yosemite,CA,37.8651,-119.5383,2011-01-01
YOSE,2011,2,93588,-8.36,4.31,Yosemite,CA,37.8651,-119.5383,2011-02-01
YOSE,2011,3,100433,-5.15,7.06,Yosemite,CA,37.8651,-119.5383,2011-03-01
YOSE,2011,4,231372,-1.63,0.93,Yosemite,CA,37.8651,-119.5383,2011-04-01
YOSE,2011,5,356588,2.4,1.34,Yosemite,CA,37.8651,-119.5383,2011-05-01
YOSE,2011,6,503741,8.95,1.58,Yosemite,CA,37.8651,-119.5383,2011-06-01
YOSE,2011,7,704553,14.2,0.34,Yosemite,CA,37.8651,-119.5383,2011-07-01
YOSE,2011,8,699749,15.33,0.03,Yosemite,CA,37.8651,-119.5383,2011-08-01
YOSE,2011,9,533502,13.03,0.69,Yosemite,CA,37.8651,-119.5383,2011-09-01
YOSE,2011,10,360449,5.93,1.3,Yosemite,CA,37.8651,-119.5383,2011-10-01
YOSE,2011,11,139079,-1.59,0.79,Yosemite,CA,37.8651,-119.5383,2011-11-01
YOSE,2011,12,127621,-3.62,0.0,Yosemite,CA,37.8651,-119.5383,2011-12-01
YOSE,2012,1,120496,-2.32,3.24,Yosemite,CA,37.8651,-119.5383,2012-01-01
YOSE,2012,2,113341,-5.4,1.1,Yosemite,CA,37.8651,-119.5383,2012-02-01
YOSE,2012,3,136687,-2.57,3.08,Yosemite,CA,37.8651,-119.5383,2012-03-01
YOSE,2012,4,243102,1.83,1.84,Yosemite,CA,37.8651,-119.5383,2012-04-01
YOSE,2012,5,356500,7.09,0.1,Yosemite,CA,37.8651,-119.5383,2012-05-01
YOSE,2012,6,528186,11.43,0.26,Yosemite,CA,37.8651,-119.5383,2012-06-01
YOSE,2012,7,623101,16.14,0.04,Yosemite,CA,37.8651,-119.5383,2012-07-01
YOSE,2012,8,660118,17.22,0.55,Yosemite,CA,37.8651,-119.5383,2012-08-01
YOSE,2012,9,482004,14.03,0.03,Yosemite,CA,37.8651,-119.5383,2012-09-01
YOSE,2012,10,322687,6.58,0.66,Yosemite,CA,37.8651,-119.5383,2012-10-01
YOSE,2012,11,141868,0.7,3.61,Yosemite,CA,37.8651,-119.5383,2012-11-01
YOSE,2012,12,125314,-7.17,6.57,Yosemite,CA,37.8651,-119.5383,2012-12-01
YOSE,2013,1,103910,-7.81,0.64,Yosemite,CA,37.8651,-119.5383,2013-01-01
YOSE,2013,2,114440,-6.22,0.25,Yosemite,CA,37.8651,-119.5383,2013-02-01
YOSE,2013,3,165409,0.43,1.39,Yosemite,CA,37.8651,-119.5383,2013-03-01
YOSE,2013,4,231178,3.21,0.58,Yosemite,CA,37.8651,-119.5383,2013-04-01
YOSE,2013,5,370422,6.54,0.68,Yosemite,CA,37.8651,-119.5383,2013-05-01
YOSE,2013,6,508941,13.21,0.16,Yosemite,CA,37.8651,-119.5383,2013-06-01
YOSE,2013,7,611538,17.31,0.38,Yosemite,CA,37.8651,-119.5383,2013-07-01
YOSE,2013,8,552137,13.99,0.32,Yosemite,CA,37.8651,-119.5383,2013-08-01
YOSE,2013,9,460855,9.95,0.4,Yosemite,CA,37.8651,-119.5383,2013-09-01
YOSE,2013,10,279526,4.12,0.53,Yosemite,CA,37.8651,-119.5383,2013-10-01
YOSE,2013,11,161356,0.93,0.51,Yosemite,CA,37.8651,-119.5383,2013-11-01
YOSE,2013,12,131479,-3.51,1.01,Yosemite,CA,37.8651,-119.5383,2013-12-01
YOSE,2014,1,112133,0.22,1.35,Yosemite,CA,37.8651,-119.5383,2014-01-01
YOSE,2014,2,113403,-3.04,4.14,Yosemite,CA,37.8651,-119.5383,2014-02-01
YOSE,2014,3,146750,-0.8,1.78,Yosemite,CA,37.8651,-119.5383,2014-03-01
YOSE,2014,4,242722,2.53,1.12,Yosemite,CA,37.8651,-119.5383,2014-04-01
YOSE,2014,5,333308,6.57,0.65,Yosemite,CA,37.8651,-119.5383,2014-05-01
YOSE,2014,6,496363,12.75,0.07,Yosemite,CA,37.8651,-119.5383,2014-06-01
YOSE,2014,7,623663,17.24,0.69,Yosemite,CA,37.8651,-119.5383,2014-07-01
YOSE,2014,8,654157,14.36,0.33,Yosemite,CA,37.8651,-119.5383,2014-08-01
YOSE,2014,9,467205,11.98,0.54,Yosemite,CA,37.8651,-119.5383,2014-09-01
YOSE,2014,10,354769,7.58,0.16,Yosemite,CA,37.8651,-119.5383,2014-10-01
YOSE,2014,11,203678,1.53,1.24,Yosemite,CA,37.8651,-119.5383,2014-11-01
YOSE,2014,12,134491,-4.08,2.58,Yosemite,CA,37.8651,-119.5383,2014-12-01
YOSE,2015,1,128318,0.39,0.11,Yosemite,CA,37.8651,-119.5383,2015-01-01
YOSE,2015,2,135316,2.06,2.25,Yosemite,CA,37.8651,-119.5383,2015-02-01
YOSE,2015,3,194667,2.89,0.23,Yosemite,CA,37.8651,-119.5383,2015-03-01
YOSE,2015,4,281328,2.3,1.31,Yosemite,CA,37.8651,-119.5383,2015-04-01
